transaction_id,from_account,to_account,amount,date,method,fir_number,pattern,is_synthetic
TXN01450,AC0029,AC0008,1137611.02,2024-02-16,RTGS,FIR-2024-RAI-0842,layering,True
TXN01451,AC0008,COA017,929409.7,2024-02-18,NEFT,FIR-2024-RAI-0842,cashout,True
TXN01452,VAC0377,AC0009,223762.0,2025-04-16,RTGS,FIR-2025-DHA-0843,deposit,True
TXN01453,VAC0378,AC0009,48223.49,2025-04-16,UPI,FIR-2025-DHA-0843,structuring,True
TXN01454,VAC0378,AC0009,45310.19,2025-04-18,UPI,FIR-2025-DHA-0843,structuring,True
TXN01455,VAC0378,AC0009,43095.12,2025-04-20,UPI,FIR-2025-DHA-0843,structuring,True
TXN01456,VAC0378,AC0009,48759.15,2025-04-22,IMPS,FIR-2025-DHA-0843,structuring,True
TXN01457,VAC0378,AC0009,38374.05,2025-04-24,IMPS,FIR-2025-DHA-0843,structuring,True
TXN01458,AC0009,AC0039,423590.15,2025-04-17,RTGS,FIR-2025-DHA-0843,layering,True
TXN01459,AC0039,COA004,364927.49,2025-04-18,NEFT,FIR-2025-DHA-0843,cashout,True
TXN01460,VAC0379,AC0050,13904.0,2024-07-29,UPI,FIR-2024-BAG-0847,deposit,True
TXN01461,VAC0379,AC0050,6952.0,2024-07-29,IMPS,FIR-2024-BAG-0847,deposit,True
TXN01462,VAC0380,AC0050,6952.0,2024-07-28,UPI,FIR-2024-BAG-0847,deposit,True
TXN01463,VAC0380,AC0050,6952.0,2024-07-29,IMPS,FIR-2024-BAG-0847,deposit,True
TXN01464,AC0050,AC0028,24133.51,2024-07-29,UPI,FIR-2024-BAG-0847,layering,True
TXN01465,VAC0381,AC0054,220800.0,2025-11-07,NEFT,FIR-2025-BEL-0848,deposit,True
TXN01466,AC0054,AC0017,369393.96,2025-11-08,NEFT,FIR-2025-BEL-0848,layering,True
TXN01467,AC0017,COA025,331238.51,2025-11-08,RTGS,FIR-2025-BEL-0848,cashout,True
TXN01468,VAC0382,AC0050,420015.25,2025-11-06,RTGS,FIR-2025-DAV-0859,deposit,True
TXN01469,VAC0382,AC0050,840030.5,2025-11-04,NEFT,FIR-2025-DAV-0859,deposit,True
TXN01470,VAC0383,AC0050,420015.25,2025-11-04,RTGS,FIR-2025-DAV-0859,deposit,True
TXN01471,AC0050,AC0014,1568392.08,2025-11-07,NEFT,FIR-2025-DAV-0859,layering,True
TXN01472,VAC0384,AC0049,47993.7,2025-07-19,UPI,FIR-2025-UDU-0860,structuring,True
TXN01473,VAC0384,AC0049,47467.51,2025-07-21,IMPS,FIR-2025-UDU-0860,structuring,True
TXN01474,VAC0384,AC0049,42710.98,2025-07-23,UPI,FIR-2025-UDU-0860,structuring,True
TXN01475,VAC0384,AC0049,40493.9,2025-07-25,UPI,FIR-2025-UDU-0860,structuring,True
TXN01476,VAC0384,AC0049,44091.28,2025-07-27,IMPS,FIR-2025-UDU-0860,structuring,True
TXN01477,VAC0384,AC0049,44155.37,2025-07-29,UPI,FIR-2025-UDU-0860,structuring,True
TXN01478,VAC0384,AC0049,48420.97,2025-07-30,UPI,FIR-2025-UDU-0860,structuring,True
TXN01479,VAC0384,AC0049,45538.95,2025-07-30,UPI,FIR-2025-UDU-0860,structuring,True
TXN01480,VAC0384,AC0049,45411.08,2025-07-30,UPI,FIR-2025-UDU-0860,structuring,True
TXN01481,VAC0384,AC0049,47105.76,2025-07-31,UPI,FIR-2025-UDU-0860,structuring,True
TXN01482,VAC0384,AC0049,13804.5,2025-08-01,UPI,FIR-2025-UDU-0860,structuring,True
TXN01483,VAC0385,AC0022,275812.0,2025-10-09,NEFT,FIR-2025-DAK-0863,deposit,True
TXN01484,VAC0386,AC0017,108561.5,2024-08-15,IMPS,FIR-2024-SHI-0864,deposit,True
TXN01485,VAC0386,AC0017,108561.5,2024-08-14,IMPS,FIR-2024-SHI-0864,deposit,True
TXN01486,VAC0387,AC0017,54280.75,2024-08-14,NEFT,FIR-2024-SHI-0864,deposit,True
TXN01487,VAC0387,AC0017,54280.75,2024-08-15,IMPS,FIR-2024-SHI-0864,deposit,True
TXN01488,AC0017,AC0034,185693.29,2024-08-15,NEFT,FIR-2024-SHI-0864,layering,True
TXN01489,AC0034,AC0012,167838.92,2024-08-16,IMPS,FIR-2024-SHI-0864,layering,True
TXN01490,VAC0388,AC0049,247730.0,2024-12-21,RTGS,FIR-2024-HAS-0865,deposit,True
TXN01491,VAC0389,AC0059,10548.5,2025-01-15,UPI,FIR-2025-MAN-0870,deposit,True
TXN01492,VAC0389,AC0059,21097.0,2025-01-16,UPI,FIR-2025-MAN-0870,deposit,True
TXN01493,VAC0390,AC0059,21097.0,2025-01-13,UPI,FIR-2025-MAN-0870,deposit,True
TXN01494,VAC0390,AC0059,10548.5,2025-01-15,UPI,FIR-2025-MAN-0870,deposit,True
TXN01495,AC0059,AC0023,32183.48,2025-01-16,IMPS,FIR-2025-MAN-0870,layering,True
TXN01496,VAC0391,AC0047,78920.5,2025-08-25,IMPS,FIR-2025-DHA-0872,deposit,True
TXN01497,VAC0392,AC0047,78920.5,2025-08-27,IMPS,FIR-2025-DHA-0872,deposit,True
TXN01498,AC0047,AC0054,126749.5,2025-08-26,NEFT,FIR-2025-DHA-0872,layering,True
TXN01499,AC0054,COA010,117640.33,2025-08-27,NEFT,FIR-2025-DHA-0872,cashout,True
TXN01500,VAC0393,AC0034,69620.5,2024-11-10,IMPS,FIR-2024-RAI-0874,deposit,True
TXN01501,VAC0393,AC0034,139241.0,2024-11-10,NEFT,FIR-2024-RAI-0874,deposit,True
TXN01502,VAC0394,AC0034,139241.0,2024-11-12,NEFT,FIR-2024-RAI-0874,deposit,True
TXN01503,VAC0394,AC0034,69620.5,2024-11-10,IMPS,FIR-2024-RAI-0874,deposit,True
TXN01504,AC0034,AC0015,215505.05,2024-11-11,NEFT,FIR-2024-RAI-0874,layering,True
TXN01505,AC0015,AC0017,208277.65,2024-11-12,NEFT,FIR-2024-RAI-0874,layering,True
TXN01506,AC0017,AC0026,174259.5,2024-11-13,IMPS,FIR-2024-RAI-0874,layering,True
TXN01507,VAC0395,AC0026,42896.88,2024-06-09,IMPS,FIR-2024-VIJ-0875,structuring,True
TXN01508,VAC0395,AC0026,46399.0,2024-06-10,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01509,VAC0395,AC0026,42604.48,2024-06-10,IMPS,FIR-2024-VIJ-0875,structuring,True
TXN01510,VAC0395,AC0026,43596.13,2024-06-12,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01511,VAC0395,AC0026,47810.73,2024-06-13,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01512,VAC0395,AC0026,45625.3,2024-06-13,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01513,VAC0395,AC0026,44307.03,2024-06-13,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01514,VAC0395,AC0026,41330.02,2024-06-14,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01515,VAC0395,AC0026,47797.66,2024-06-14,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01516,VAC0395,AC0026,47731.31,2024-06-15,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01517,VAC0395,AC0026,44860.47,2024-06-16,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01518,VAC0395,AC0026,44425.13,2024-06-16,IMPS,FIR-2024-VIJ-0875,structuring,True
TXN01519,VAC0395,AC0026,48089.08,2024-06-16,IMPS,FIR-2024-VIJ-0875,structuring,True
TXN01520,VAC0395,AC0026,11746.3,2024-06-17,IMPS,FIR-2024-VIJ-0875,structuring,True
TXN01521,VAC0396,AC0026,49074.93,2024-06-09,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01522,VAC0396,AC0026,40979.45,2024-06-11,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01523,VAC0396,AC0026,41139.54,2024-06-12,IMPS,FIR-2024-VIJ-0875,structuring,True
TXN01524,VAC0396,AC0026,49284.4,2024-06-13,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01525,VAC0396,AC0026,48539.17,2024-06-14,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01526,VAC0396,AC0026,49451.56,2024-06-14,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01527,VAC0396,AC0026,42769.12,2024-06-15,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01528,VAC0396,AC0026,40752.79,2024-06-17,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01529,VAC0396,AC0026,49513.03,2024-06-19,IMPS,FIR-2024-VIJ-0875,structuring,True
TXN01530,VAC0396,AC0026,44730.02,2024-06-20,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01531,VAC0396,AC0026,40471.0,2024-06-21,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01532,VAC0396,AC0026,49004.66,2024-06-22,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01533,VAC0396,AC0026,46136.4,2024-06-24,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01534,VAC0396,AC0026,7373.43,2024-06-26,UPI,FIR-2024-VIJ-0875,structuring,True
TXN01535,AC0026,AC0001,1088862.04,2024-06-11,NEFT,FIR-2024-VIJ-0875,layering,True
TXN01536,AC0001,AC0014,949887.38,2024-06-11,NEFT,FIR-2024-VIJ-0875,layering,True
TXN01537,AC0014,COA020,907509.66,2024-06-12,NEFT,FIR-2024-VIJ-0875,cashout,True
TXN01538,VAC0397,AC0007,69520.5,2024-11-08,IMPS,FIR-2024-BEN-0878,deposit,True
TXN01539,VAC0398,AC0051,116345.5,2025-11-06,IMPS,FIR-2025-RAI-0881,deposit,True
TXN01540,VAC0399,AC0051,232691.0,2025-11-06,RTGS,FIR-2025-RAI-0881,deposit,True
TXN01541,VAC0399,AC0051,232691.0,2025-11-04,RTGS,FIR-2025-RAI-0881,deposit,True
TXN01542,AC0051,AC0060,387927.79,2025-11-06,RTGS,FIR-2025-RAI-0881,layering,True
TXN01543,AC0060,AC0034,329896.12,2025-11-07,NEFT,FIR-2025-RAI-0881,layering,True
TXN01544,AC0034,AC0019,299849.49,2025-11-09,NEFT,FIR-2025-RAI-0881,layering,True
TXN01545,AC0019,COA008,282756.29,2025-11-11,NEFT,FIR-2025-RAI-0881,cashout,True
TXN01546,VAC0400,AC0059,26573.0,2024-02-08,UPI,FIR-2024-MAN-0882,deposit,True
TXN01547,AC0059,AC0056,20973.18,2024-02-08,UPI,FIR-2024-MAN-0882,layering,True
TXN01548,AC0056,COA017,19786.14,2024-02-09,IMPS,FIR-2024-MAN-0882,cashout,True
TXN01549,VAC0401,AC0006,22168.25,2024-01-18,UPI,FIR-2024-CHI-0884,deposit,True
TXN01550,VAC0401,AC0006,22168.25,2024-01-19,UPI,FIR-2024-CHI-0884,deposit,True
TXN01551,VAC0402,AC0006,22168.25,2024-01-19,UPI,FIR-2024-CHI-0884,deposit,True
TXN01552,VAC0402,AC0006,44336.5,2024-01-18,IMPS,FIR-2024-CHI-0884,deposit,True
TXN01553,AC0006,AC0001,80483.99,2024-01-19,IMPS,FIR-2024-CHI-0884,layering,True
TXN01554,AC0001,AC0032,78060.53,2024-01-20,NEFT,FIR-2024-CHI-0884,layering,True
TXN01555,AC0032,AC0002,73327.93,2024-01-20,NEFT,FIR-2024-CHI-0884,layering,True
TXN01556,AC0002,COA022,62453.84,2024-01-22,IMPS,FIR-2024-CHI-0884,cashout,True
TXN01557,VAC0403,AC0012,170049.0,2024-03-12,NEFT,FIR-2024-VIJ-0887,deposit,True
TXN01558,AC0012,AC0024,316171.28,2024-03-11,RTGS,FIR-2024-VIJ-0887,layering,True
TXN01559,AC0024,AC0058,257389.67,2024-03-11,RTGS,FIR-2024-VIJ-0887,layering,True
TXN01560,AC0058,AC0040,232687.6,2024-03-11,NEFT,FIR-2024-VIJ-0887,layering,True
TXN01561,VAC0404,AC0045,434214.0,2025-02-17,NEFT,FIR-2025-UDU-0889,deposit,True
TXN01562,AC0045,AC0031,344478.22,2025-02-18,RTGS,FIR-2025-UDU-0889,layering,True
TXN01563,AC0031,AC0005,314572.82,2025-02-20,NEFT,FIR-2025-UDU-0889,layering,True
TXN01564,VAC0405,AC0048,390265.0,2024-05-10,RTGS,FIR-2024-BAL-0890,deposit,True
TXN01565,VAC0405,AC0048,390265.0,2024-05-10,RTGS,FIR-2024-BAL-0890,deposit,True
TXN01566,AC0048,AC0037,364515.73,2024-05-11,NEFT,FIR-2024-BAL-0890,layering,True
TXN01567,AC0037,AC0011,319597.08,2024-05-12,NEFT,FIR-2024-BAL-0890,layering,True
TXN01568,AC0011,COA007,294347.7,2024-05-13,RTGS,FIR-2024-BAL-0890,cashout,True
TXN01569,VAC0406,AC0036,41308.0,2025-04-13,UPI,FIR-2025-MYS-0894,deposit,True
TXN01570,VAC0406,AC0036,20654.0,2025-04-13,IMPS,FIR-2025-MYS-0894,deposit,True
TXN01571,VAC0407,AC0036,41308.0,2025-04-12,UPI,FIR-2025-MYS-0894,deposit,True
TXN01572,AC0036,AC0048,74934.88,2025-04-11,NEFT,FIR-2025-MYS-0894,layering,True
TXN01573,AC0048,AC0027,61222.79,2025-04-11,NEFT,FIR-2025-MYS-0894,layering,True
TXN01574,AC0027,AC0049,57160.12,2025-04-11,IMPS,FIR-2025-MYS-0894,layering,True
TXN01575,AC0049,COA017,49199.73,2025-04-12,IMPS,FIR-2025-MYS-0894,cashout,True
TXN01576,VAC0408,AC0030,483063.0,2025-07-31,RTGS,FIR-2025-DAK-0903,deposit,True
TXN01577,AC0030,AC0047,897060.89,2025-07-31,RTGS,FIR-2025-DAK-0903,layering,True
TXN01578,AC0047,AC0005,764369.27,2025-08-02,RTGS,FIR-2025-DAK-0903,layering,True
TXN01579,AC0005,AC0059,728067.53,2025-08-04,NEFT,FIR-2025-DAK-0903,layering,True
TXN01580,AC0059,COA015,692703.94,2025-08-06,RTGS,FIR-2025-DAK-0903,cashout,True
TXN01581,VAC0409,AC0040,249244.5,2025-08-17,NEFT,FIR-2025-DAK-0908,deposit,True
TXN01582,VAC0409,AC0040,249244.5,2025-08-15,NEFT,FIR-2025-DAK-0908,deposit,True
TXN01583,VAC0410,AC0040,124622.25,2025-08-15,IMPS,FIR-2025-DAK-0908,deposit,True
TXN01584,VAC0410,AC0040,124622.25,2025-08-14,IMPS,FIR-2025-DAK-0908,deposit,True
TXN01585,VAC0411,AC0052,510413.5,2024-12-02,RTGS,FIR-2024-MAN-0913,deposit,True
TXN01586,VAC0411,AC0052,510413.5,2024-12-02,RTGS,FIR-2024-MAN-0913,deposit,True
TXN01587,VAC0412,AC0052,255206.75,2024-12-02,RTGS,FIR-2024-MAN-0913,deposit,True
TXN01588,VAC0412,AC0052,255206.75,2024-12-03,RTGS,FIR-2024-MAN-0913,deposit,True
TXN01589,AC0052,AC0060,821155.45,2024-12-05,RTGS,FIR-2024-MAN-0913,layering,True
TXN01590,AC0060,AC0005,788601.94,2024-12-05,RTGS,FIR-2024-MAN-0913,layering,True
TXN01591,AC0005,COA019,748444.63,2024-12-05,NEFT,FIR-2024-MAN-0913,cashout,True
TXN01592,VAC0413,AC0047,40779.52,2024-01-22,UPI,FIR-2024-KAL-0914,structuring,True
TXN01593,VAC0413,AC0047,40775.67,2024-01-24,UPI,FIR-2024-KAL-0914,structuring,True
TXN01594,VAC0413,AC0047,43606.49,2024-01-25,UPI,FIR-2024-KAL-0914,structuring,True
TXN01595,VAC0413,AC0047,44148.28,2024-01-27,IMPS,FIR-2024-KAL-0914,structuring,True
TXN01596,VAC0413,AC0047,49527.48,2024-01-27,UPI,FIR-2024-KAL-0914,structuring,True
TXN01597,VAC0413,AC0047,43352.11,2024-01-27,UPI,FIR-2024-KAL-0914,structuring,True
TXN01598,VAC0413,AC0047,46229.99,2024-01-29,IMPS,FIR-2024-KAL-0914,structuring,True
TXN01599,VAC0413,AC0047,12640.46,2024-01-31,UPI,FIR-2024-KAL-0914,structuring,True
TXN01600,AC0047,AC0040,291999.74,2024-01-25,NEFT,FIR-2024-KAL-0914,layering,True
TXN01601,AC0040,AC0042,242635.42,2024-01-25,RTGS,FIR-2024-KAL-0914,layering,True
TXN01602,AC0042,AC0011,205781.26,2024-01-25,NEFT,FIR-2024-KAL-0914,layering,True
TXN01603,AC0011,COA017,167384.01,2024-01-25,NEFT,FIR-2024-KAL-0914,cashout,True
TXN01604,VAC0414,AC0032,41145.05,2024-08-18,IMPS,FIR-2024-SHI-0919,structuring,True
TXN01605,VAC0414,AC0032,45575.53,2024-08-19,UPI,FIR-2024-SHI-0919,structuring,True
TXN01606,VAC0414,AC0032,41611.33,2024-08-21,IMPS,FIR-2024-SHI-0919,structuring,True
TXN01607,VAC0414,AC0032,14759.09,2024-08-23,UPI,FIR-2024-SHI-0919,structuring,True
TXN01608,VAC0415,AC0032,71545.5,2024-08-21,IMPS,FIR-2024-SHI-0919,deposit,True
TXN01609,AC0032,AC0017,248660.51,2024-08-21,NEFT,FIR-2024-SHI-0919,layering,True
TXN01610,AC0017,AC0036,215997.49,2024-08-22,RTGS,FIR-2024-SHI-0919,layering,True
TXN01611,AC0036,COA016,185935.06,2024-08-22,NEFT,FIR-2024-SHI-0919,cashout,True
TXN01612,VAC0416,AC0037,91553.0,2024-02-25,IMPS,FIR-2024-DHA-0920,deposit,True
TXN01613,VAC0416,AC0037,183106.0,2024-02-25,IMPS,FIR-2024-DHA-0920,deposit,True
TXN01614,VAC0417,AC0051,44475.25,2025-01-12,IMPS,FIR-2025-KAL-0927,structuring,True
TXN01615,VAC0417,AC0051,48852.21,2025-01-14,UPI,FIR-2025-KAL-0927,structuring,True
TXN01616,VAC0417,AC0051,41186.38,2025-01-15,IMPS,FIR-2025-KAL-0927,structuring,True
TXN01617,VAC0417,AC0051,41606.45,2025-01-15,UPI,FIR-2025-KAL-0927,structuring,True
TXN01618,VAC0417,AC0051,40728.81,2025-01-15,IMPS,FIR-2025-KAL-0927,structuring,True
TXN01619,VAC0417,AC0051,23493.4,2025-01-15,UPI,FIR-2025-KAL-0927,structuring,True
TXN01620,VAC0418,AC0051,43685.16,2025-01-12,UPI,FIR-2025-KAL-0927,structuring,True
TXN01621,VAC0418,AC0051,46210.11,2025-01-13,UPI,FIR-2025-KAL-0927,structuring,True
TXN01622,VAC0418,AC0051,46899.04,2025-01-14,UPI,FIR-2025-KAL-0927,structuring,True
TXN01623,VAC0418,AC0051,40129.45,2025-01-14,IMPS,FIR-2025-KAL-0927,structuring,True
TXN01624,VAC0418,AC0051,43970.32,2025-01-14,UPI,FIR-2025-KAL-0927,structuring,True
TXN01625,VAC0418,AC0051,19448.42,2025-01-16,UPI,FIR-2025-KAL-0927,structuring,True
TXN01626,AC0051,AC0020,439299.75,2025-01-14,NEFT,FIR-2025-KAL-0927,layering,True
TXN01627,AC0020,COA006,405089.89,2025-01-16,RTGS,FIR-2025-KAL-0927,cashout,True
TXN01628,VAC0419,AC0021,166225.0,2024-07-16,IMPS,FIR-2024-DAV-0930,deposit,True
TXN01629,VAC0419,AC0021,83112.5,2024-07-17,NEFT,FIR-2024-DAV-0930,deposit,True
TXN01630,VAC0420,AC0021,166225.0,2024-07-15,IMPS,FIR-2024-DAV-0930,deposit,True
TXN01631,VAC0420,AC0021,83112.5,2024-07-14,NEFT,FIR-2024-DAV-0930,deposit,True
TXN01632,AC0021,AC0058,298628.37,2024-07-17,RTGS,FIR-2024-DAV-0930,layering,True
TXN01633,AC0058,AC0007,241387.36,2024-07-17,RTGS,FIR-2024-DAV-0930,layering,True
TXN01634,AC0007,AC0019,210949.11,2024-07-17,NEFT,FIR-2024-DAV-0930,layering,True
TXN01635,VAC0421,AC0045,212203.5,2025-10-18,RTGS,FIR-2025-BEL-0931,deposit,True
TXN01636,AC0045,AC0005,347919.58,2025-10-19,RTGS,FIR-2025-BEL-0931,layering,True
TXN01637,AC0005,AC0041,324530.05,2025-10-21,NEFT,FIR-2025-BEL-0931,layering,True
TXN01638,AC0041,AC0022,305639.92,2025-10-22,RTGS,FIR-2025-BEL-0931,layering,True
TXN01639,AC0022,COA002,289163.26,2025-10-23,NEFT,FIR-2025-BEL-0931,cashout,True
TXN01640,VAC0422,AC0040,49097.0,2024-01-10,IMPS,FIR-2024-BEL-0934,deposit,True
TXN01641,VAC0422,AC0040,49097.0,2024-01-11,UPI,FIR-2024-BEL-0934,deposit,True
TXN01642,VAC0423,AC0040,24548.5,2024-01-11,UPI,FIR-2024-BEL-0934,deposit,True
TXN01643,VAC0423,AC0040,49097.0,2024-01-10,UPI,FIR-2024-BEL-0934,deposit,True
TXN01644,AC0040,AC0002,91973.51,2024-01-09,NEFT,FIR-2024-BEL-0934,layering,True
TXN01645,AC0002,COA014,82742.34,2024-01-11,NEFT,FIR-2024-BEL-0934,cashout,True
TXN01646,VAC0424,AC0042,55074.5,2025-12-07,NEFT,FIR-2025-KAL-0937,deposit,True
TXN01647,VAC0425,AC0042,110149.0,2025-12-04,IMPS,FIR-2025-KAL-0937,deposit,True
TXN01648,VAC0425,AC0042,55074.5,2025-12-04,NEFT,FIR-2025-KAL-0937,deposit,True
TXN01649,VAC0426,AC0014,95173.0,2025-01-24,IMPS,FIR-2025-UDU-0939,deposit,True
TXN01650,VAC0427,AC0014,45639.43,2025-01-21,IMPS,FIR-2025-UDU-0939,structuring,True
TXN01651,VAC0427,AC0014,47073.54,2025-01-23,UPI,FIR-2025-UDU-0939,structuring,True
TXN01652,VAC0427,AC0014,2460.03,2025-01-23,IMPS,FIR-2025-UDU-0939,structuring,True
TXN01653,AC0014,AC0023,177628.03,2025-01-23,NEFT,FIR-2025-UDU-0939,layering,True
TXN01654,AC0023,AC0009,148502.72,2025-01-25,IMPS,FIR-2025-UDU-0939,layering,True
TXN01655,AC0009,AC0021,130666.23,2025-01-25,NEFT,FIR-2025-UDU-0939,layering,True
TXN01656,AC0021,COA012,126461.99,2025-01-26,NEFT,FIR-2025-UDU-0939,cashout,True
TXN01657,VAC0428,AC0060,82991.0,2025-05-19,NEFT,FIR-2025-SHI-0944,deposit,True
TXN01658,VAC0428,AC0060,165982.0,2025-05-17,NEFT,FIR-2025-SHI-0944,deposit,True
TXN01659,AC0060,AC0048,130613.57,2025-05-18,NEFT,FIR-2025-SHI-0944,layering,True
TXN01660,AC0048,AC0051,105911.92,2025-05-19,IMPS,FIR-2025-SHI-0944,layering,True
TXN01661,AC0051,COA014,97304.17,2025-05-20,NEFT,FIR-2025-SHI-0944,cashout,True
TXN01662,VAC0429,AC0050,343410.0,2025-11-18,NEFT,FIR-2025-UDU-0948,deposit,True
TXN01663,VAC0429,AC0050,171705.0,2025-11-17,NEFT,FIR-2025-UDU-0948,deposit,True
TXN01664,VAC0430,AC0033,150358.5,2025-03-08,NEFT,FIR-2025-TUM-0952,deposit,True
TXN01665,VAC0431,AC0033,75179.25,2025-03-10,NEFT,FIR-2025-TUM-0952,deposit,True
TXN01666,VAC0431,AC0033,150358.5,2025-03-11,IMPS,FIR-2025-TUM-0952,deposit,True
TXN01667,AC0033,AC0041,268829.93,2025-03-10,NEFT,FIR-2025-TUM-0952,layering,True
TXN01668,VAC0432,AC0017,164534.0,2025-01-24,IMPS,FIR-2025-MAN-0958,deposit,True
TXN01669,VAC0433,AC0017,82267.0,2025-01-25,IMPS,FIR-2025-MAN-0958,deposit,True
TXN01670,AC0017,AC0035,307475.34,2025-01-25,RTGS,FIR-2025-MAN-0958,layering,True
TXN01671,AC0035,AC0025,278711.39,2025-01-27,NEFT,FIR-2025-MAN-0958,layering,True
TXN01672,VAC0434,AC0049,371973.0,2025-01-29,RTGS,FIR-2025-RAI-0959,deposit,True
TXN01673,AC0049,AC0058,316317.24,2025-01-29,RTGS,FIR-2025-RAI-0959,layering,True
TXN01674,AC0058,AC0047,304054.81,2025-01-29,RTGS,FIR-2025-RAI-0959,layering,True
TXN01675,VAC0435,AC0046,128218.0,2024-09-03,IMPS,FIR-2024-BEN-0963,deposit,True
TXN01676,VAC0435,AC0046,64109.0,2024-09-06,NEFT,FIR-2024-BEN-0963,deposit,True
TXN01677,VAC0436,AC0051,82840.5,2025-12-11,NEFT,FIR-2025-BEL-0964,deposit,True
TXN01678,VAC0436,AC0051,82840.5,2025-12-12,NEFT,FIR-2025-BEL-0964,deposit,True
TXN01679,AC0051,AC0003,131794.62,2025-12-10,IMPS,FIR-2025-BEL-0964,layering,True
TXN01680,AC0003,AC0022,113552.11,2025-12-10,NEFT,FIR-2025-BEL-0964,layering,True
TXN01681,AC0022,AC0030,102754.53,2025-12-12,NEFT,FIR-2025-BEL-0964,layering,True
TXN01682,AC0030,COA018,85237.58,2025-12-14,NEFT,FIR-2025-BEL-0964,cashout,True
TXN01683,VAC0437,AC0057,156655.0,2024-01-15,NEFT,FIR-2024-KOL-0965,deposit,True
TXN01684,VAC0437,AC0057,313310.0,2024-01-14,RTGS,FIR-2024-KOL-0965,deposit,True
TXN01685,AC0057,AC0025,242852.32,2024-01-15,NEFT,FIR-2024-KOL-0965,layering,True
TXN01686,AC0025,COA010,215312.22,2024-01-16,NEFT,FIR-2024-KOL-0965,cashout,True
TXN01687,VAC0438,AC0038,232359.5,2025-04-30,NEFT,FIR-2025-BAL-0966,deposit,True
TXN01688,VAC0439,AC0038,232359.5,2025-04-29,NEFT,FIR-2025-BAL-0966,deposit,True
TXN01689,VAC0439,AC0038,116179.75,2025-05-01,IMPS,FIR-2025-BAL-0966,deposit,True
TXN01690,AC0038,AC0048,439882.18,2025-05-01,NEFT,FIR-2025-BAL-0966,layering,True
TXN01691,AC0048,COA007,388928.44,2025-05-02,NEFT,FIR-2025-BAL-0966,cashout,True
TXN01692,VAC0440,AC0020,150842.0,2024-04-18,IMPS,FIR-2024-RAI-0967,deposit,True
TXN01693,AC0020,AC0026,116279.97,2024-04-21,IMPS,FIR-2024-RAI-0967,layering,True
TXN01694,AC0026,AC0041,108414.67,2024-04-22,NEFT,FIR-2024-RAI-0967,layering,True
TXN01695,VAC0441,AC0016,48956.85,2025-07-12,UPI,FIR-2025-RAI-0969,structuring,True
TXN01696,VAC0441,AC0016,48060.3,2025-07-14,UPI,FIR-2025-RAI-0969,structuring,True
TXN01697,VAC0441,AC0016,43841.26,2025-07-15,IMPS,FIR-2025-RAI-0969,structuring,True
TXN01698,VAC0441,AC0016,48538.55,2025-07-15,UPI,FIR-2025-RAI-0969,structuring,True
TXN01699,VAC0441,AC0016,40845.48,2025-07-15,UPI,FIR-2025-RAI-0969,structuring,True
TXN01700,VAC0441,AC0016,41871.29,2025-07-15,UPI,FIR-2025-RAI-0969,structuring,True
TXN01701,VAC0441,AC0016,45673.69,2025-07-16,UPI,FIR-2025-RAI-0969,structuring,True
TXN01702,VAC0441,AC0016,42313.26,2025-07-17,UPI,FIR-2025-RAI-0969,structuring,True
TXN01703,VAC0441,AC0016,45055.62,2025-07-17,IMPS,FIR-2025-RAI-0969,structuring,True
TXN01704,VAC0441,AC0016,46543.43,2025-07-17,UPI,FIR-2025-RAI-0969,structuring,True
TXN01705,VAC0441,AC0016,524.28,2025-07-19,IMPS,FIR-2025-RAI-0969,structuring,True
TXN01706,AC0016,AC0060,375689.22,2025-07-14,NEFT,FIR-2025-RAI-0969,layering,True
TXN01707,AC0060,COA025,358198.74,2025-07-15,NEFT,FIR-2025-RAI-0969,cashout,True
TXN01708,VAC0442,AC0029,492879.0,2025-10-01,RTGS,FIR-2025-MAN-0970,deposit,True
TXN01709,VAC0442,AC0029,246439.5,2025-10-02,RTGS,FIR-2025-MAN-0970,deposit,True
TXN01710,AC0029,AC0047,448037.24,2025-10-01,NEFT,FIR-2025-MAN-0970,layering,True
TXN01711,AC0047,AC0045,396135.83,2025-10-03,NEFT,FIR-2025-MAN-0970,layering,True
